a(t)_0,a(t)_1,a(t)_2,a(t)_3,v(t)_0,v(t)_1,v(t)_2,v(t)_3,x(t)_0,x(t)_1,x(t)_2,x(t)_3
0.464669538,-0.688896698,0.01169117,0.832873001,-0.000532527,0.000243946,0.000103165,-0.000834811,-2.37865E-06,1.3556E-06,8.63987E-07,-1.08717E-06
-0.167560895,-0.224446613,-0.088738256,0.814691674,-0.000528122,0.000224255,9.88315E-05,-0.000802327,-2.38964E-06,1.35945E-06,8.64535E-07,-1.11441E-06
-0.73777067,-0.479431705,-0.400679956,0.479790491,-0.000546904,0.00020867,8.65651E-05,-0.000776756,-2.40085E-06,1.36258E-06,8.64754E-07,-1.14043E-06
-0.971816169,-0.411484041,-0.643194876,0.415728386,-0.000581117,0.000189534,6.36553E-05,-0.00075896,-2.41302E-06,1.36503E-06,8.64288E-07,-1.16551E-06
-1.056430467,-0.619195937,-0.726267608,0.450039229,-0.000621345,0.000167771,3.45511E-05,-0.000741795,-2.42657E-06,1.36667E-06,8.62815E-07,-1.18982E-06
-0.810025576,-0.54345001,-0.426116491,0.777075135,-0.000658308,0.000143539,9.73356E-06,-0.000717721,-2.44154E-06,1.36741E-06,8.60301E-07,-1.21324E-06
-1.100890723,-0.367172976,-0.405348308,0.666277331,-0.000695991,0.00012425,-8.81086E-06,-0.000689559,-2.45788E-06,1.3673E-06,8.56955E-07,-1.23557E-06
-1.370616277,-0.421579468,-0.357707174,0.435961524,-0.000744341,0.000107378,-2.5971E-05,-0.000668067,-2.4758E-06,1.36648E-06,8.52925E-07,-1.25684E-06
-1.521445598,-0.332534177,-0.03828414,0.711189198,-0.000800619,9.12318E-05,-3.59956E-05,-0.00064578,-2.49565E-06,1.36501E-06,8.4838E-07,-1.27719E-06
-0.990606918,0.102355048,-0.137277151,0.57673857,-0.000849368,8.52403E-05,-4.17359E-05,-0.000620854,-2.51744E-06,1.36312E-06,8.43541E-07,-1.29655E-06
-0.107217982,0.306318941,0.034254873,0.176236423,-0.00087068,9.15823E-05,-4.60575E-05,-0.000606322,-2.54049E-06,1.36123E-06,8.38518E-07,-1.31507E-06
-0.852864012,1.296456641,-0.102623612,0.029759902,-0.000889256,0.000120916,-4.96956E-05,-0.000602379,-2.5642E-06,1.36002E-06,8.33354E-07,-1.33316E-06
-0.062422177,0.866403549,0.179332901,-0.520809436,-0.000906896,0.000160939,-5.05242E-05,-0.00061188,-2.58851E-06,1.36014E-06,8.28116E-07,-1.35128E-06
-0.496063466,-0.145013135,-0.465438382,-0.214918583,-0.00091759,0.000173037,-5.83423E-05,-0.000626059,-2.61326E-06,1.36126E-06,8.22724E-07,-1.36978E-06
-1.979861597,0.15748696,-0.575623468,0.53826711,-0.000965195,0.000171427,-8.06828E-05,-0.000619771,-2.63902E-06,1.36256E-06,8.16763E-07,-1.38836E-06
-0.663614318,0.829890747,-0.264399977,0.125283112,-0.001015853,0.000188612,-9.90688E-05,-0.000606944,-2.66657E-06,1.36415E-06,8.10033E-07,-1.40649E-06
-0.834912135,1.330370021,-0.060668291,0.432256865,-0.001044258,0.00022834,-0.000107464,-0.0005962,-2.69552E-06,1.36683E-06,8.02804E-07,-1.4241E-06
-1.00134449,0.664011399,-0.554795435,1.133064378,-0.001079063,0.000264728,-0.000121426,-0.000566068,-2.72557E-06,1.37095E-06,7.95164E-07,-1.44085E-06
-0.201954678,-0.048411386,-0.630386833,1.067919372,-0.001101537,0.000274412,-0.000146317,-0.000523786,-2.7566E-06,1.37593E-06,7.86796E-07,-1.45612E-06
-0.890165887,-0.191379556,-0.119022696,0.138106932,-0.001121781,0.000267573,-0.000162721,-0.000500826,-2.78832E-06,1.38094E-06,7.77656E-07,-1.47008E-06
-0.774848846,-0.318509392,0.020728622,0.785681343,-0.001152986,0.00025555,-0.000166516,-0.000483384,-2.8209E-06,1.38556E-06,7.68154E-07,-1.4832E-06
-0.179361039,-0.428229151,-0.232499569,1.019758804,-0.001170373,0.000239004,-0.000172483,-0.000449008,-2.85428E-06,1.3896E-06,7.58491E-07,-1.49526E-06
-0.540747422,0.000373102,-0.596990158,0.257168976,-0.001183177,0.00022866,-0.000190333,-0.000424937,-2.8881E-06,1.3931E-06,7.48399E-07,-1.50614E-06
-0.48929656,0.077932579,-0.855245805,0.270733728,-0.001201901,0.000228106,-0.000220122,-0.000415383,-2.92239E-06,1.39636E-06,7.37418E-07,-1.51633E-06
-0.946538136,0.281412858,-0.310245591,-0.373420998,-0.00122837,0.00023297,-0.000244276,-0.000418015,-2.9574E-06,1.39969E-06,7.2543E-07,-1.52633E-06
-0.895814297,-0.013651683,-0.109865543,-0.237146538,-0.001262571,0.000236049,-0.000253977,-0.000430422,-2.99344E-06,1.40314E-06,7.12828E-07,-1.53657E-06
0.313560592,-0.527974386,-0.341607343,-0.205856417,-0.001272356,0.000223516,-0.000264246,-0.000439553,-3.03018E-06,1.4064E-06,6.9988E-07,-1.54719E-06
-0.994913132,-0.349400189,0.0455068,0.216417726,-0.001284006,0.000204554,-0.000271483,-0.000439907,-3.06718E-06,1.40902E-06,6.86635E-07,-1.55794E-06
-1.514678691,-0.223177128,0.435852879,0.205930691,-0.001330842,0.000191533,-0.000263707,-0.000432319,-3.10515E-06,1.41101E-06,6.73443E-07,-1.56849E-06
0.122912777,-0.227227389,0.785919456,-0.711456893,-0.001355958,0.000180911,-0.000241687,-0.000442638,-3.14435E-06,1.41252E-06,6.60866E-07,-1.57905E-06
-0.852192914,0.274219111,0.493728478,-0.616845599,-0.001368206,0.000179912,-0.000218628,-0.000468776,-3.18411E-06,1.4138E-06,6.49198E-07,-1.59027E-06
-0.440697865,0.308918362,-0.195811108,0.27375445,-0.001391264,0.000189249,-0.000214569,-0.000475828,-3.22438E-06,1.41522E-06,6.38089E-07,-1.60207E-06
-0.543823289,0.094073171,-0.017216704,-0.526565906,-0.001408286,0.000195079,-0.000220372,-0.000481112,-3.26526E-06,1.41691E-06,6.26982E-07,-1.61406E-06
-0.857953173,0.081076065,-0.346634799,-0.792275456,-0.001433279,0.000196496,-0.000229059,-0.00050692,-3.30678E-06,1.41873E-06,6.15629E-07,-1.62659E-06
-0.549359849,-0.056028295,-0.783305298,-0.834736549,-0.00145828,0.000195013,-0.000252479,-0.000538573,-3.34909E-06,1.42053E-06,6.03694E-07,-1.64018E-06
-1.496782739,0.292717318,-1.062209427,-0.670762637,-0.001495494,0.000197613,-0.000289605,-0.000567767,-3.39243E-06,1.42234E-06,5.90629E-07,-1.65487E-06
-1.367484485,0.310429654,-0.928084072,0.30527255,-0.001548333,0.000207266,-0.000329389,-0.000574881,-3.43732E-06,1.42437E-06,5.76125E-07,-1.6702E-06
-0.770822256,0.494142241,-0.927724968,0.534619446,-0.001586981,0.000220764,-0.000366436,-0.000558734,-3.4838E-06,1.42682E-06,5.60186E-07,-1.68529E-06
-0.529338752,0.515904838,-0.920303485,-0.244213888,-0.001609327,0.000238174,-0.0004032,-0.000553231,-3.53125E-06,1.42985E-06,5.42877E-07,-1.6999E-06
0.267478516,0.194181116,-1.09458864,0.423137704,-0.00161157,0.000249738,-0.000443047,-0.000549892,-3.57899E-06,1.43342E-06,5.24149E-07,-1.71427E-06
-0.368275183,0.61117665,-0.668032905,1.182193857,-0.001610689,0.000263096,-0.000477887,-0.000519069,-3.62656E-06,1.43744E-06,5.04044E-07,-1.72792E-06
-0.677539606,0.557314223,-0.14523729,0.844385942,-0.001628013,0.000283404,-0.000494302,-0.000480232,-3.67425E-06,1.44209E-06,4.83018E-07,-1.74017E-06
0.063800211,0.289211122,0.125048342,0.891976562,-0.001636936,0.000297432,-0.000495371,-0.000447123,-3.72225E-06,1.44737E-06,4.61727E-07,-1.75097E-06
-0.535434561,0.213223388,0.380909962,0.124371196,-0.001643076,0.000304776,-0.000486291,-0.000428005,-3.77034E-06,1.45304E-06,4.40662E-07,-1.76072E-06
-0.350323306,0.33618206,0.336381063,0.712614067,-0.001657164,0.000312998,-0.000473167,-0.000412409,-3.81862E-06,1.45897E-06,4.20096E-07,-1.76975E-06
-0.551708693,0.480782425,0.145816525,0.726577782,-0.001671503,0.000326344,-0.000464617,-0.000385258,-3.86725E-06,1.46529E-06,4.00018E-07,-1.77791E-06
-0.614959698,0.601202127,0.631265321,-0.415540122,-0.00169088,0.000344749,-0.00045041,-0.000379944,-3.91633E-06,1.47219E-06,3.80446E-07,-1.7854E-06
-0.724460555,0.136933396,0.47613238,-0.680337756,-0.001713505,0.000356459,-0.000429884,-0.000401762,-3.96602E-06,1.47963E-06,3.61611E-07,-1.79317E-06
-0.694372986,0.397056879,0.776702452,-0.430244769,-0.001737567,0.00036419,-0.000406625,-0.000423783,-4.0164E-06,1.48741E-06,3.43683E-07,-1.80175E-06
-0.252846292,0.441791106,0.878029639,0.426671379,-0.001752442,0.000377767,-0.000375699,-0.000424387,-4.06732E-06,1.49556E-06,3.26861E-07,-1.81071E-06
0.190525922,0.619518979,1.130120667,0.224055023,-0.001750196,0.00039558,-0.000338068,-0.000412375,-4.11828E-06,1.50428E-06,3.11418E-07,-1.81942E-06
0.352875762,0.484167718,1.126589477,-0.640669406,-0.001736271,0.000414144,-0.000295778,-0.000420974,-4.16871E-06,1.51366E-06,2.97567E-07,-1.82801E-06
0.550122709,0.817739964,0.284191277,0.198293394,-0.001715452,0.000436459,-0.000269939,-0.000430036,-4.21827E-06,1.52378E-06,2.85076E-07,-1.8369E-06
0.776674278,0.841255659,0.467932838,-0.016747819,-0.001686525,0.000465575,-0.000256885,-0.000427038,-4.26665E-06,1.53484E-06,2.73376E-07,-1.84586E-06
1.155788839,0.442335171,0.695425241,0.006563036,-0.001646016,0.000487348,-0.000235949,-0.000427742,-4.3135E-06,1.54683E-06,2.62372E-07,-1.85473E-06
0.374910153,-0.038255507,0.996174864,-0.039317742,-0.001613381,0.00049209,-0.000204904,-0.000428876,-4.35874E-06,1.55928E-06,2.52406E-07,-1.86359E-06
-0.114991536,-0.055000617,0.435733177,-0.18311551,-0.001605342,0.000487226,-0.000178973,-0.000433658,-4.403E-06,1.57168E-06,2.43572E-07,-1.87252E-06
-0.15100714,-0.051313065,0.174484997,0.695686625,-0.001607456,0.000482123,-0.00016897,-0.000424254,-4.44696E-06,1.58382E-06,2.35459E-07,-1.88131E-06
-0.871542912,-0.269483098,0.639045908,0.453743888,-0.001624132,0.000472902,-0.000155082,-0.000402606,-4.49109E-06,1.59564E-06,2.27835E-07,-1.88946E-06
-0.313133281,-0.585705719,0.492651166,0.782033679,-0.001643861,0.00045341,-0.00013511,-0.000379367,-4.53574E-06,1.60684E-06,2.20888E-07,-1.89671E-06
-0.219515081,-0.58830514,-0.099690929,0.385179197,-0.001650942,0.000427839,-0.000129446,-0.000357529,-4.58071E-06,1.61713E-06,2.14458E-07,-1.90304E-06
-0.721552463,-0.525495868,0.064898417,-0.409384689,-0.001665857,0.000403515,-0.000132045,-0.000358729,-4.62591E-06,1.62641E-06,2.08108E-07,-1.90894E-06
-0.390756973,-0.7564212,-0.110284498,1.645903188,-0.001684007,0.000376035,-0.000134838,-0.000335623,-4.67155E-06,1.63464E-06,2.01676E-07,-1.91438E-06
0.151714075,-0.430103152,-0.091850491,1.565711567,-0.001685249,0.000350488,-0.000140642,-0.00027453,-4.71737E-06,1.64181E-06,1.95099E-07,-1.91817E-06
0.292588774,-0.260959414,-0.164628908,-0.744000898,-0.001673304,0.000334578,-0.000147471,-0.000259713,-4.76279E-06,1.64814E-06,1.883E-07,-1.92047E-06
0.564607246,-0.347344833,-0.832083595,0.491303432,-0.001653431,0.000320318,-0.000168542,-0.000265654,-4.8074E-06,1.65386E-06,1.80987E-07,-1.92257E-06
0.64167169,-0.481728868,-0.263202964,1.000437582,-0.001626889,0.00030185,-0.000191436,-0.000237951,-4.85091E-06,1.65891E-06,1.7285E-07,-1.92423E-06
0.630766344,-0.320383393,-0.296120833,0.269479843,-0.001599153,0.000283965,-0.000203919,-0.000214619,-4.8932E-06,1.66324E-06,1.6406E-07,-1.92489E-06
0.410813907,0.099695175,-0.63373847,0.065552608,-0.001575953,0.000277347,-0.000223497,-0.000209387,-4.93431E-06,1.66706E-06,1.54681E-07,-1.92498E-06
-0.001911489,0.549939121,-0.369138652,-0.70507348,-0.001565018,0.000287525,-0.000244411,-0.000222955,-4.97459E-06,1.67093E-06,1.44554E-07,-1.92522E-06
-0.223206122,0.146001145,0.406286647,-0.471167004,-0.001566329,0.000298558,-0.000245204,-0.000246818,-5.0145E-06,1.67517E-06,1.34043E-07,-1.92616E-06
-0.207770863,-0.293542857,0.252829525,-0.186820169,-0.001571592,0.000293292,-0.000234006,-0.000260606,-5.05435E-06,1.67951E-06,1.2377E-07,-1.92781E-06
0.075488504,0.129256036,0.209198386,-0.387726682,-0.001571068,0.00028772,-0.000226644,-0.000272734,-5.09412E-06,1.6836E-06,1.13889E-07,-1.92994E-06
0.263451926,0.739757326,-0.058513667,-1.024814058,-0.001561451,0.00030208,-0.000225307,-0.000300969,-5.13352E-06,1.68784E-06,1.0421E-07,-1.93283E-06
0.449681678,0.791503945,0.41011709,-1.308932914,-0.001544646,0.000329152,-0.000220101,-0.000346856,-5.17223E-06,1.69285E-06,9.46908E-08,-1.93712E-06
0.489164623,0.445055495,0.219672253,-0.628757503,-0.001523538,0.000350445,-0.00020955,-0.000384945,-5.21003E-06,1.69876E-06,8.55083E-08,-1.943E-06
0.324242239,0.545042537,0.336261361,-0.257721645,-0.001504911,0.000366909,-0.000200458,-0.000402635,-5.2469E-06,1.70537E-06,7.67363E-08,-1.94992E-06
0.676345097,0.266964912,0.271263532,-0.231960015,-0.001482732,0.000379881,-0.000190402,-0.000412612,-5.2828E-06,1.7125E-06,6.83638E-08,-1.95733E-06
0.690270385,-0.002105416,0.528202465,-0.146182908,-0.001453565,0.000382258,-0.000176682,-0.000420401,-5.31756E-06,1.7199E-06,6.04787E-08,-1.96505E-06
0.551353056,0.073096446,0.811774946,-0.590001069,-0.0014269,0.000380887,-0.000152591,-0.000435059,-5.35107E-06,1.72727E-06,5.33498E-08,-1.97316E-06
1.376524223,-0.151965075,0.238225962,0.962935033,-0.001387093,0.00037663,-0.000134174,-0.000428286,-5.38315E-06,1.7345E-06,4.7065E-08,-1.98137E-06
0.939080044,-0.762466365,0.17119321,0.232091284,-0.001339944,0.000356281,-0.000128167,-0.00040569,-5.41339E-06,1.74121E-06,4.12729E-08,-1.98898E-06
0.24907924,-0.778062893,0.104699114,-0.885917839,-0.001314681,0.000323935,-0.000124754,-0.000418804,-5.44209E-06,1.74687E-06,3.56825E-08,-1.99636E-06
0.367360298,-0.626631491,-0.070244399,0.304987576,-0.001300518,0.000294319,-0.000126005,-0.000430464,-5.46989E-06,1.75131E-06,3.01534E-08,-2.00417E-06
-0.121534744,-0.231579908,-0.129496564,-0.1843124,-0.001293537,0.000275338,-0.000131765,-0.000428556,-5.49715E-06,1.75478E-06,2.45084E-08,-2.01214E-06
-0.587053198,-0.777277022,-0.694786155,-0.55477831,-0.001304967,0.000253519,-0.00014954,-0.000443223,-5.52435E-06,1.75744E-06,1.84297E-08,-2.0203E-06
-0.044022901,-1.031959855,-1.341352958,0.224909945,-0.001314853,0.000216349,-0.000190608,-0.000449948,-5.55182E-06,1.75893E-06,1.12382E-08,-2.02884E-06
-0.347191515,-0.282359301,-0.701070476,-0.326799288,-0.001320071,0.000188849,-0.00023165,-0.000452251,-5.57945E-06,1.75917E-06,2.48956E-09,-2.0375E-06
-0.591191637,-0.147491653,-0.537139487,-1.413803264,-0.001335806,0.000178491,-0.000257045,-0.000486127,-5.60734E-06,1.75866E-06,-7.50859E-09,-2.04681E-06
-0.41609093,-0.568295641,-1.047007356,0.081169171,-0.001352804,0.000162657,-0.000289016,-0.000512015,-5.63573E-06,1.75763E-06,-1.85769E-08,-2.05723E-06
-0.199270286,-0.468550406,-0.823943904,0.139588796,-0.001362178,0.000140691,-0.000326398,-0.00050787,-5.66448E-06,1.75587E-06,-3.09425E-08,-2.06801E-06
0.540951034,-0.593987596,-0.223103014,-0.62932745,-0.001353063,0.000118306,-0.000347767,-0.000517428,-5.69309E-06,1.75324E-06,-4.43965E-08,-2.07885E-06
0.749438876,-0.611881286,-0.199222596,-0.335120523,-0.001325685,9.32367E-05,-0.000357016,-0.000536099,-5.72085E-06,1.7497E-06,-5.83925E-08,-2.09017E-06
0.686914893,-0.661814355,-0.142244757,-0.25994444,-0.001295581,6.69486E-05,-0.000364672,-0.00054758,-5.74736E-06,1.74516E-06,-7.26644E-08,-2.10202E-06
-1.164253579,0.246350897,0.022524142,-0.58031196,-0.001302458,5.72943E-05,-0.000368024,-0.000563741,-5.77329E-06,1.73994E-06,-8.70973E-08,-2.11435E-06
1.053166739,0.145517532,-0.076169615,-0.346462479,-0.001302242,6.32338E-05,-0.000370088,-0.000581509,-5.79922E-06,1.73465E-06,-1.01583E-07,-2.12727E-06
1.075033355,-0.210905441,0.299153945,-0.988622389,-0.001258858,6.03389E-05,-0.00036681,-0.000607079,-5.82417E-06,1.72943E-06,-1.15993E-07,-2.14097E-06
-2.129292797,-0.191863169,0.122534614,-1.3460365,-0.001276955,5.09513E-05,-0.000359712,-0.00065182,-5.8485E-06,1.72397E-06,-1.30151E-07,-2.15595E-06
0.982309953,-0.878654451,-0.276549663,-1.024928048,-0.001296766,2.87267E-05,-0.000363731,-0.000697096,-5.87343E-06,1.71791E-06,-1.44199E-07,-2.1726E-06
0.355000907,0.039243518,-0.540191871,0.097070708,-0.001268617,1.1035E-05,-0.000380507,-0.000714393,-5.89807E-06,1.71109E-06,-1.58597E-07,-2.19038E-06
-0.822329044,0.750880431,0.051671419,-0.241991092,-0.001275339,2.48125E-05,-0.000390895,-0.000716534,-5.92216E-06,1.70421E-06,-1.73466E-07,-2.20846E-06
0.978507063,0.117770221,0.981930405,-0.923363394,-0.00127001,4.00545E-05,-0.000371906,-0.000738329,-5.94615E-06,1.6979E-06,-1.88115E-07,-2.22692E-06
-0.083505845,0.106768019,0.734268326,-0.759047514,-0.001250452,4.28279E-05,-0.000339826,-0.000770007,-5.96954E-06,1.69194E-06,-2.01727E-07,-2.24633E-06
-0.218284735,0.099997434,0.231702238,0.4916454,-0.00125402,4.52486E-05,-0.000322317,-0.000774295,-5.99249E-06,1.68609E-06,-2.14333E-07,-2.26634E-06
0.510248291,0.20306751,0.830508206,0.005480136,-0.001246122,4.95164E-05,-0.000303012,-0.000763826,-6.01522E-06,1.68038E-06,-2.26184E-07,-2.28615E-06
0.338503076,0.044986425,1.479229633,-0.428363942,-0.001227512,5.27084E-05,-0.00025973,-0.000771121,-6.03733E-06,1.67483E-06,-2.36784E-07,-2.30581E-06
-0.213139648,-0.158675209,1.267298406,-0.899026633,-0.001222901,4.89167E-05,-0.00020818,-0.000795818,-6.05886E-06,1.66926E-06,-2.45518E-07,-2.326E-06
-0.829543349,0.072068768,0.532870817,-1.092694812,-0.001240809,4.566E-05,-0.000175052,-0.000833225,-6.08053E-06,1.66357E-06,-2.52587E-07,-2.34729E-06
0.039025502,0.030054866,0.544661399,0.541002858,-0.001253785,4.6052E-05,-0.000155967,-0.000842738,-6.10267E-06,1.65783E-06,-2.58622E-07,-2.3694E-06
-0.900847533,0.046860427,1.016583943,-0.045074212,-0.001268079,4.59564E-05,-0.000127626,-0.000832021,-6.12521E-06,1.65211E-06,-2.63721E-07,-2.39139E-06
-1.478327538,-0.20135408,0.464820604,-0.884264991,-0.001311558,4.14007E-05,-0.000100923,-0.000848805,-6.14874E-06,1.6463E-06,-2.67738E-07,-2.4134E-06
-0.491701328,-0.582259974,-0.631883099,-0.200156942,-0.001346987,2.47356E-05,-0.000106085,-0.000868512,-6.17366E-06,1.6401E-06,-2.71324E-07,-2.43602E-06
-0.101401797,-0.401267711,-0.444311095,0.022293589,-0.001355743,4.27625E-06,-0.000128751,-0.000870671,-6.1993E-06,1.63318E-06,-2.75432E-07,-2.45896E-06
0.276538341,-0.348432963,-0.362974033,0.303220739,-0.001349651,-1.16039E-05,-0.000146153,-0.000863114,-6.22486E-06,1.62558E-06,-2.80295E-07,-2.4817E-06
0.005414667,-0.067090948,-0.818856597,1.105649901,-0.001341512,-2.09871E-05,-0.00017071,-0.000834697,-6.25E-06,1.61751E-06,-2.85948E-07,-2.50365E-06
-1.395502835,0.398507719,-0.533608297,-0.538021852,-0.001365618,-1.59407E-05,-0.000198468,-0.000822588,-6.27532E-06,1.60937E-06,-2.92587E-07,-2.52471E-06
0.003513222,-0.234300233,-0.696880929,-0.988793373,-0.001389665,-1.41348E-05,-0.000223776,-0.000850883,-6.30142E-06,1.60138E-06,-3.00223E-07,-2.546E-06
0.189798899,-0.382044084,-0.673599017,0.40883202,-0.001383062,-2.73791E-05,-0.00025169,-0.000860822,-6.32773E-06,1.59319E-06,-3.08855E-07,-2.56793E-06
-0.367100762,0.033379707,-0.881879354,-0.019597556,-0.001383615,-3.54172E-05,-0.000283068,-0.000852041,-6.35378E-06,1.5846E-06,-3.18598E-07,-2.58978E-06
-0.397859429,-0.323103718,-0.883794575,-0.604420742,-0.001395483,-4.22905E-05,-0.000318385,-0.000862812,-6.37992E-06,1.57574E-06,-3.29589E-07,-2.61158E-06
-1.471225082,-0.407675587,-0.268709225,0.190998065,-0.001428578,-5.76399E-05,-0.000341756,-0.000869481,-6.4068E-06,1.56648E-06,-3.41669E-07,-2.63362E-06
-1.076116015,-0.413902108,0.472062535,0.706287649,-0.001474617,-7.46844E-05,-0.00033891,-0.000850857,-6.43506E-06,1.55661E-06,-3.541E-07,-2.65532E-06
-0.959736401,-0.311980613,0.101347476,0.810759036,-0.001510624,-8.98236E-05,-0.000328939,-0.000820348,-6.46475E-06,1.54614E-06,-3.66238E-07,-2.67599E-06
-0.453001332,-0.256485991,-0.190903352,0.384609249,-0.001534483,-0.000101875,-0.000331779,-0.000796141,-6.49544E-06,1.53518E-06,-3.78192E-07,-2.69551E-06
0.85821271,-0.479008543,-0.280021002,-0.480001191,-0.001523208,-0.000117101,-0.000341956,-0.000796891,-6.52621E-06,1.52372E-06,-3.90352E-07,-2.71448E-06
0.876052737,-0.310892483,-0.224300027,-0.511519291,-0.001486346,-0.000133322,-0.000352739,-0.000814905,-6.55591E-06,1.51168E-06,-4.0287E-07,-2.73373E-06
0.00418432,-0.168045216,-1.111885484,-0.071519779,-0.001466063,-0.00014349,-0.000379513,-0.000824975,-6.58434E-06,1.49916E-06,-4.16064E-07,-2.75343E-06
-0.126288356,0.006297364,-1.328604765,0.349785454,-0.00146516,-0.000147509,-0.000427474,-0.000818403,-6.61222E-06,1.48641E-06,-4.3065E-07,-2.77311E-06
-0.209448608,0.243751475,-0.965490742,-0.348058332,-0.001468367,-0.000143575,-0.00047244,-0.000817179,-6.64E-06,1.47368E-06,-4.46971E-07,-2.79255E-06
0.319656401,0.593041153,-0.907794695,-0.640897386,-0.001462957,-0.000128346,-0.000509133,-0.000835046,-6.66758E-06,1.46136E-06,-4.64805E-07,-2.81222E-06
0.91262759,0.551269058,-1.280365124,-0.453783603,-0.001435929,-0.000107242,-0.00055176,-0.000854882,-6.69439E-06,1.44978E-06,-4.84101E-07,-2.83253E-06
0.512597135,0.371546279,-1.684476858,-0.408814741,-0.001405267,-9.0482E-05,-0.000609202,-0.000870168,-6.71995E-06,1.43895E-06,-5.05254E-07,-2.85342E-06
-0.327729667,0.142374046,-1.222250122,-0.849042232,-0.001398609,-8.16613E-05,-0.000665315,-0.000893011,-6.74464E-06,1.42864E-06,-5.28516E-07,-2.87495E-06
0.256069846,0.274944531,-0.957710155,-0.426255136,-0.001396909,-7.4733E-05,-0.000707218,-0.000916103,-6.76904E-06,1.41867E-06,-5.53582E-07,-2.89727E-06
-0.259836899,0.429882129,-0.657020381,-0.514483018,-0.001393896,-6.22876E-05,-0.000738072,-0.000932659,-6.79321E-06,1.40909E-06,-5.79957E-07,-2.92025E-06
-0.555008259,0.111785507,-0.886308304,-0.515850892,-0.001406516,-5.30304E-05,-0.000767436,-0.000950875,-6.81743E-06,1.39995E-06,-6.07395E-07,-2.9438E-06
-0.03121611,-0.394920287,-0.522655624,0.475401895,-0.001414674,-5.97025E-05,-0.000794101,-0.000949941,-6.84191E-06,1.39089E-06,-6.35811E-07,-2.96757E-06
-0.84235014,-0.259569026,-0.22453943,0.104138058,-0.00142833,-7.35077E-05,-0.00080791,-0.000937055,-6.86668E-06,1.38145E-06,-6.64901E-07,-2.99098E-06
-0.622733253,-0.124822281,0.244989087,-0.393084189,-0.001453329,-8.20578E-05,-0.00080687,-0.000940945,-6.89205E-06,1.3716E-06,-6.9413E-07,-3.0141E-06
-0.05554342,-0.161335082,-0.006443583,1.232406237,-0.001463063,-8.86837E-05,-0.000801623,-0.00092307,-6.91795E-06,1.36149E-06,-7.23129E-07,-3.03685E-06
-0.403675614,-0.106686784,0.438845412,1.617918763,-0.00146853,-9.49359E-05,-0.000792653,-0.000866492,-6.944E-06,1.35115E-06,-7.51745E-07,-3.05807E-06
0.293483571,-0.014921168,0.642696799,0.109381575,-0.00146724,-9.83434E-05,-0.000771198,-0.000831752,-6.96999E-06,1.34066E-06,-7.79669E-07,-3.07742E-06
0.199082424,-0.059171781,0.603315057,0.563971745,-0.001454326,-0.000100822,-0.000746643,-0.000817443,-6.99556E-06,1.33008E-06,-8.06601E-07,-3.09574E-06
-1.105420636,-0.180619161,0.562137795,1.300002017,-0.001468409,-0.000106485,-0.000723723,-0.000780231,-7.02101E-06,1.31937E-06,-8.32516E-07,-3.11298E-06
-0.706396829,-0.300736605,0.465778214,1.12913174,-0.001499882,-0.000116783,-0.000703529,-0.000732252,-7.0472E-06,1.30838E-06,-8.57503E-07,-3.12849E-06
-1.108720202,-0.088249028,0.339134194,1.189831154,-0.001531297,-0.000125263,-0.000687699,-0.000686562,-7.07445E-06,1.29705E-06,-8.817E-07,-3.14212E-06
