a(t)_0,a(t)_1,a(t)_2,a(t)_3,v(t)_0,v(t)_1,v(t)_2,v(t)_3,x(t)_0,x(t)_1,x(t)_2,x(t)_3
0.100598762,0.624899176,2.296969357,-0.037664894,0.000728206,0.002282394,0.008207104,0.001099828,7.31723E-07,3.71447E-06,1.39486E-05,1.65967E-06
0.950712413,0.778265032,1.769026584,0.452433008,0.000742791,0.002299816,0.008251733,0.001101846,7.56947E-07,3.78813E-06,1.42116E-05,1.69538E-06
-0.052579403,1.228629881,1.677574758,0.944297748,0.000754366,0.002328795,0.008284206,0.001122775,7.82579E-07,3.86238E-06,1.44751E-05,1.7314E-06
-0.287351925,0.921414557,1.829834867,1.605265927,0.000742034,0.002360414,0.008317674,0.001165841,8.08101E-07,3.93752E-06,1.47387E-05,1.7685E-06
0.57814106,0.829588489,1.991730933,2.322886893,0.000741895,0.002384211,0.008357017,0.001235316,8.33286E-07,4.01342E-06,1.50028E-05,1.80763E-06
-0.137585176,0.986218734,2.316720079,1.461012201,0.000744638,0.002409156,0.008405543,0.001301754,8.58425E-07,4.08997E-06,1.52675E-05,1.84923E-06
-0.006273627,0.34639839,2.752073862,1.276349193,0.000736102,0.002424682,0.008468489,0.001347778,8.83358E-07,4.167E-06,1.55333E-05,1.89284E-06
0.121514656,0.179430912,2.935875274,1.599509457,0.000732585,0.002424585,0.008543082,0.001396297,9.07963E-07,4.24401E-06,1.58006E-05,1.9381E-06
-0.581684412,0.934955728,2.547085313,1.212629057,0.000717985,0.002435815,0.008613397,0.001443406,9.32125E-07,4.32094E-06,1.60697E-05,1.98502E-06
0.14796711,0.955751098,2.21431558,0.275920251,0.00070394,0.002461948,0.008669492,0.001464828,9.55643E-07,4.39829E-06,1.63402E-05,2.03309E-06
-0.225666815,0.438768523,2.046613998,0.135485173,0.000696803,0.002478408,0.008715678,0.001465402,9.78662E-07,4.47615E-06,1.66116E-05,2.08139E-06
-0.187581992,0.343073549,2.398356394,-0.076022364,0.000683218,0.002482983,0.008765183,0.001459181,1.00119E-06,4.5541E-06,1.68837E-05,2.1294E-06
0.213231411,0.835573203,2.207313051,0.338614482,0.000678135,0.00249517,0.008817545,0.001456885,1.02328E-06,4.63207E-06,1.71567E-05,2.17706E-06
-0.01276091,1.176762359,1.96120709,0.843702005,0.000676435,0.002523365,0.008861231,0.001472313,1.04514E-06,4.71051E-06,1.74304E-05,2.22479E-06
0.119836911,1.029260314,2.07258919,-0.156954917,0.000672935,0.002555173,0.008902099,0.001478125,1.06682E-06,4.78979E-06,1.77047E-05,2.27274E-06
0.427926911,1.084694484,2.216709607,0.038708079,0.000677937,0.002585076,0.008947682,0.00146839,1.08845E-06,4.86994E-06,1.79796E-05,2.32043E-06
0.137956562,1.370328566,2.094434685,0.25266639,0.000683265,0.002621427,0.008993458,0.001466573,1.11019E-06,4.95105E-06,1.82551E-05,2.36771E-06
0.465788035,1.165216092,2.204440219,0.593096065,0.000689299,0.002659181,0.009038768,0.001475437,1.13206E-06,5.03326E-06,1.85312E-05,2.41494E-06
0.76286084,0.502242763,2.506985363,1.095789808,0.00070735,0.002680051,0.009091802,0.001500508,1.15432E-06,5.11628E-06,1.88081E-05,2.46264E-06
0.410925757,0.386417387,3.207537472,0.586028715,0.000724275,0.002685817,0.009163914,0.001525343,1.17716E-06,5.19947E-06,1.90863E-05,2.51112E-06
0.212839937,0.535793433,3.343518197,0.03141275,0.000730534,0.00269219,0.009251825,0.001529565,1.20035E-06,5.28257E-06,1.93665E-05,2.55996E-06
0.118662489,0.475039517,3.15834022,1.576141607,0.000731132,0.002700228,0.009338408,0.001552843,1.22359E-06,5.36561E-06,1.96489E-05,2.60915E-06
-0.425821854,0.256506775,2.824014369,1.179572098,0.000719414,0.002702835,0.009414603,0.001598156,1.24652E-06,5.44852E-06,1.99333E-05,2.65946E-06
-0.857170225,0.283045053,2.461498853,0.123858243,0.000688924,0.002701712,0.009477027,0.001615307,1.26855E-06,5.53113E-06,2.02192E-05,2.71077E-06
-0.858568347,0.163773932,2.277039083,-0.25646776,0.000650196,0.002698786,0.009528618,0.001604707,1.28915E-06,5.61332E-06,2.05061E-05,2.76201E-06
-0.755386998,0.298460225,2.607594342,-0.123783969,0.000613563,0.002696147,0.009582771,0.00158936,1.30822E-06,5.69508E-06,2.07939E-05,2.81255E-06
-0.015836776,0.230331207,2.521050271,0.631168561,0.000593297,0.002694781,0.009641364,0.001591163,1.32612E-06,5.77642E-06,2.10827E-05,2.86263E-06
0.23985164,0.674650891,2.721789423,0.137195016,0.000592281,0.002700649,0.009701879,0.001597978,1.34354E-06,5.85753E-06,2.13727E-05,2.91267E-06
0.357741224,1.168238675,2.567494392,0.413049632,0.000598463,0.002724554,0.009763003,0.001600554,1.36098E-06,5.93887E-06,2.16637E-05,2.9627E-06
1.026826134,1.29131825,2.54325487,0.486173904,0.000619787,0.002760239,0.009820397,0.001609834,1.37888E-06,6.02103E-06,2.19559E-05,3.01276E-06
0.836290169,1.101923207,2.618786417,-0.387042745,0.000650255,0.002794499,0.009878503,0.001603649,1.3977E-06,6.1042E-06,2.22491E-05,3.06267E-06
0.369429518,1.384897416,2.091502002,0.313479795,0.000667939,0.002830421,0.009927624,0.001594146,1.41738E-06,6.18839E-06,2.25432E-05,3.11209E-06
0.505998003,1.497881564,2.363104349,0.381531533,0.000679189,0.002873826,0.009971568,0.001599477,1.43753E-06,6.27376E-06,2.28378E-05,3.16122E-06
0.476637456,1.53348759,2.745250886,-0.579799008,0.000692461,0.002919919,0.010027884,0.001587562,1.45807E-06,6.36051E-06,2.31332E-05,3.21004E-06
0.377035298,1.117277928,2.592811226,0.158853023,0.000703196,0.002958492,0.010088353,0.001571385,1.47899E-06,6.44853E-06,2.34296E-05,3.25811E-06
-0.336453944,0.688796579,2.421219351,-0.327882189,0.000698216,0.002980627,0.010142287,0.001560109,1.49994E-06,6.53736E-06,2.3727E-05,3.30546E-06
0.070287493,0.883390464,2.529489215,-0.324177529,0.000687336,0.002998153,0.010194735,0.001539551,1.5205E-06,6.6266E-06,2.40252E-05,3.352E-06
0.167428958,1.28182734,2.469877947,-0.31819308,0.000686201,0.003027024,0.010247859,0.001519242,1.54074E-06,6.71636E-06,2.43242E-05,3.39757E-06
-0.292441086,1.454054112,2.715624804,-1.220819022,0.000678075,0.003066769,0.010304307,0.001481713,1.56072E-06,6.80708E-06,2.46241E-05,3.44183E-06
-0.612107531,1.258795258,2.42289517,-0.623058027,0.000654947,0.003105907,0.010359572,0.001438429,1.58002E-06,6.89895E-06,2.49249E-05,3.48436E-06
-0.312797732,0.970561755,2.473528838,0.528521007,0.000631505,0.003135564,0.010409899,0.001429005,1.59833E-06,6.99176E-06,2.52264E-05,3.52569E-06
0.3012012,0.651981519,2.597479578,0.037853157,0.000625744,0.003153398,0.010463336,0.001432341,1.61601E-06,7.08512E-06,2.55287E-05,3.56673E-06
0.169274478,1.022489728,2.79199426,-0.0093385,0.000629289,0.003172146,0.010522643,0.001425288,1.63357E-06,7.17879E-06,2.5832E-05,3.60753E-06
0.425969542,1.578584527,2.913132019,0.967893577,0.000635222,0.003208663,0.010587746,0.001436175,1.65124E-06,7.27314E-06,2.61363E-05,3.64824E-06
0.232693259,1.823292837,2.728253295,0.896878111,0.000642352,0.003260461,0.010651312,0.001464478,1.66909E-06,7.36881E-06,2.64419E-05,3.68952E-06
0.444928066,1.48754433,2.658407562,0.126366012,0.000649817,0.003310297,0.010709663,0.001476451,1.68714E-06,7.46604E-06,2.67485E-05,3.73141E-06
0.769963296,1.460703794,2.41756846,-0.065079371,0.000667605,0.003352943,0.010761741,0.00146983,1.7056E-06,7.56465E-06,2.7056E-05,3.77323E-06
0.860729328,1.438034423,2.535115179,-0.003867004,0.00069334,0.003394459,0.010811178,0.001460713,1.72482E-06,7.66449E-06,2.73641E-05,3.81456E-06
0.244325628,1.223733297,2.142913729,-0.108623364,0.000708847,0.003431235,0.010855066,0.001450777,1.74476E-06,7.76542E-06,2.76728E-05,3.85536E-06
-1.204183922,1.016988628,2.024708653,-0.220219096,0.000684496,0.003459741,0.010888881,0.001436696,1.76444E-06,7.86719E-06,2.79816E-05,3.89551E-06
-2.238569954,0.884297239,2.09491349,-0.207965223,0.000612373,0.003481578,0.010921571,0.001420739,1.78218E-06,7.96951E-06,2.82905E-05,3.93492E-06
-1.91336695,1.085782614,2.045057881,0.420914909,0.000526832,0.003504637,0.010954455,0.001417186,1.79681E-06,8.07228E-06,2.85993E-05,3.97379E-06
-1.78781566,1.313745815,2.229158546,0.139417811,0.000450279,0.003535866,0.01098973,0.001420329,1.80825E-06,8.17567E-06,2.89081E-05,4.01247E-06
-0.689898998,1.305282583,2.686118422,0.983795113,0.000397573,0.003571189,0.011037153,0.0014343,1.81714E-06,8.27991E-06,2.92171E-05,4.05133E-06
-0.452218384,1.338047381,3.080414646,0.903831472,0.000370793,0.003606828,0.011100734,0.001462944,1.82445E-06,8.3851E-06,2.95271E-05,4.09083E-06
-0.83670173,1.200217602,3.228904162,0.482013286,0.000341276,0.003640289,0.011174468,0.001481804,1.83064E-06,8.49118E-06,2.98383E-05,4.13108E-06
-0.094802665,0.905818029,3.244285784,1.090603285,0.000318749,0.003665274,0.011251016,0.001504186,1.83579E-06,8.59794E-06,3.01511E-05,4.17195E-06
0.012237499,1.112804505,3.379488451,0.810417067,0.000312662,0.003688459,0.011330112,0.001532807,1.84036E-06,8.7052E-06,3.04656E-05,4.21363E-06
0.392750181,1.327589244,3.480336832,0.366313933,0.000315991,0.003719663,0.011413393,0.001547355,1.84485E-06,8.81305E-06,3.07818E-05,4.25596E-06
0.599839901,1.653181872,3.110100579,0.039563,0.000330631,0.003761144,0.011491102,0.001546984,1.84965E-06,8.92186E-06,3.10999E-05,4.29839E-06
0.021353249,1.974905594,2.81964527,-1.217285347,0.000338059,0.003814926,0.011555717,0.001516081,1.85484E-06,9.03206E-06,3.14193E-05,4.34003E-06
-0.284723457,2.041281514,2.841790019,-1.735709643,0.000328409,0.00387597,0.011614846,0.001451061,1.85997E-06,9.14401E-06,3.17397E-05,4.37964E-06
-0.011139089,1.593395183,2.867406106,-1.469943098,0.000318164,0.003929415,0.0116746,0.00138139,1.86467E-06,9.2577E-06,3.20611E-05,4.41648E-06
-0.112810467,1.471887351,2.638297736,-1.249772358,0.000311267,0.003971667,0.011730134,0.001321323,1.86902E-06,9.37277E-06,3.23833E-05,4.45066E-06
-0.081548476,1.489599687,2.79019874,-0.412291421,0.000303035,0.00401174,0.011783896,0.001281843,1.87304E-06,9.48894E-06,3.27062E-05,4.48276E-06
-0.268896724,1.64254238,3.004464144,-0.163794288,0.000291822,0.00405493,0.011844437,0.001263423,1.87666E-06,9.60624E-06,3.30299E-05,4.51361E-06
0.11832694,1.802739273,2.934379008,-0.037721889,0.000284498,0.004103973,0.011907455,0.00125228,1.8799E-06,9.72483E-06,3.33546E-05,4.54374E-06
0.470038324,2.022722855,2.877161766,-0.161514497,0.00029144,0.004160138,0.011967708,0.00124121,1.8831E-06,9.84495E-06,3.36803E-05,4.5733E-06
1.657602521,1.769853571,3.056534228,0.745215067,0.000328023,0.00421544,0.012030013,0.00124526,1.88712E-06,9.96673E-06,3.4007E-05,4.60258E-06
1.592729695,1.532157654,3.223816854,0.511992528,0.000386111,0.00426106,0.012098689,0.001262267,1.89294E-06,1.00899E-05,3.43348E-05,4.63214E-06
1.04718278,1.324989823,3.321912105,-0.879591421,0.000432226,0.004297912,0.012172146,0.001247889,1.90073E-06,1.02142E-05,3.46639E-05,4.66161E-06
1.296831312,0.788723169,2.927316628,-1.044477249,0.000472471,0.004320273,0.012239539,0.001203554,1.91014E-06,1.03392E-05,3.49943E-05,4.6898E-06
1.099696214,0.619700334,2.880573254,-0.034359198,0.000513582,0.00432893,0.012298096,0.001175658,1.92107E-06,1.04641E-05,3.53257E-05,4.71647E-06
0.620588021,0.756925597,2.63333013,0.365573001,0.00054151,0.004336911,0.012350688,0.001175029,1.93328E-06,1.05889E-05,3.56578E-05,4.74246E-06
0.459468527,0.585907857,2.668522325,0.653966464,0.000556996,0.004344181,0.012398915,0.00118766,1.94627E-06,1.07135E-05,3.59904E-05,4.76856E-06
-0.213419273,0.64835442,2.555225004,0.141184649,0.000556349,0.0043493,0.012445375,0.001195912,1.95948E-06,1.08378E-05,3.63233E-05,4.79493E-06
-1.003469634,0.657784878,2.356460924,0.02565628,0.000527504,0.004355754,0.012485562,0.001192016,1.97207E-06,1.09618E-05,3.66565E-05,4.82125E-06
-0.101569572,0.392885715,2.288709964,0.407806115,0.000500912,0.004357229,0.012520378,0.001193264,1.98352E-06,1.10854E-05,3.69897E-05,4.8474E-06
0.30891883,0.42444148,2.140400001,0.949199297,0.000499706,0.004354169,0.012550814,0.001212299,1.99439E-06,1.12085E-05,3.73227E-05,4.8738E-06
-0.064938795,0.553143059,2.226704669,0.739401602,0.000499206,0.004354177,0.012579854,0.001237648,2.00517E-06,1.1331E-05,3.76554E-05,4.90094E-06
-0.324262326,0.759464566,2.16799116,-0.173939354,0.000486501,0.004360609,0.012609229,0.001241252,2.01564E-06,1.14531E-05,3.79878E-05,4.92849E-06
-0.122038067,0.805226471,2.125138079,-0.045815144,0.000472737,0.004371845,0.012636449,0.001229699,2.02555E-06,1.1575E-05,3.83197E-05,4.95576E-06
-0.154642255,0.516448903,1.85862304,-0.30656615,0.000462287,0.004378325,0.012657517,0.001215622,2.03494E-06,1.16967E-05,3.86512E-05,4.98241E-06
-0.328177066,0.540992276,1.714323071,-0.613254929,0.000447898,0.004379656,0.012670498,0.00119065,2.04381E-06,1.18181E-05,3.89819E-05,5.00817E-06
0.086897174,0.544256665,1.310510591,-1.078332134,0.000438211,0.004381487,0.012672775,0.001150883,2.05216E-06,1.1939E-05,3.93113E-05,5.03255E-06
0.631045968,0.698166585,1.562841021,0.056148474,0.000447044,0.004386308,0.012672031,0.00112415,2.06046E-06,1.20596E-05,3.96394E-05,5.05553E-06
0.264346724,0.675859924,1.898603288,-0.846876432,0.000459261,0.004393615,0.01268253,0.001101964,2.06911E-06,1.21798E-05,3.99662E-05,5.07744E-06
0.50862647,0.501819602,1.831630387,-0.672016522,0.000469073,0.00439708,0.012698078,0.001065814,2.07815E-06,1.22998E-05,4.0292E-05,5.09812E-06
0.700225008,0.631669762,1.336066827,1.172333764,0.000487247,0.004399649,0.012702635,0.001068702,2.08767E-06,1.24193E-05,4.06168E-05,5.11805E-06
0.508458696,0.862051029,2.021895671,-0.02096543,0.00050535,0.004409118,0.012710749,0.001084119,2.09785E-06,1.25386E-05,4.09403E-05,5.13821E-06
0.040871022,0.489789722,2.215153489,-0.298814863,0.000510677,0.004415787,0.012735683,0.00107112,2.10842E-06,1.26576E-05,4.12631E-05,5.15832E-06
0.202717539,0.148056501,1.974015134,0.463888954,0.000510088,0.004408638,0.012759511,0.001067504,2.11904E-06,1.27761E-05,4.15853E-05,5.178E-06
0.437993384,0.143583079,2.161287885,0.140329727,0.000517152,0.00439481,0.012782122,0.001072356,2.12972E-06,1.28937E-05,4.1907E-05,5.19759E-06
0.045848334,0.364110726,2.267642528,0.738546681,0.000521164,0.004385162,0.012810217,0.001082477,2.14057E-06,1.30104E-05,4.22282E-05,5.21736E-06
0.670137438,0.112390023,2.936593482,0.568018372,0.000529631,0.004374914,0.012853061,0.001100797,2.1516E-06,1.31261E-05,4.25493E-05,5.23757E-06
0.294657993,0.019052664,3.122489668,-0.321498776,0.00054286,0.00435802,0.012912133,0.001098613,2.16299E-06,1.32409E-05,4.2871E-05,5.25798E-06
0.562314327,0.13777972,3.221063724,-0.20158181,0.000553961,0.004341643,0.012976383,0.001081596,2.1748E-06,1.33544E-05,4.31935E-05,5.27792E-06
0.865091467,0.075514512,3.203347925,0.802323812,0.000576011,0.00432638,0.013041867,0.001086291,2.18719E-06,1.34669E-05,4.35171E-05,5.2975E-06
0.526802047,0.403041593,3.024334567,0.715691784,0.000597295,0.004316251,0.013103231,0.00110864,2.20035E-06,1.35784E-05,4.38417E-05,5.3175E-06
0.349408421,0.53349627,2.78666755,-1.506020779,0.000608561,0.004314953,0.013156249,0.001086413,2.21408E-06,1.36891E-05,4.4167E-05,5.33738E-06
0.673996253,0.430547097,2.228440338,0.01271847,0.000622618,0.004314158,0.013193642,0.001050707,2.22823E-06,1.37994E-05,4.44926E-05,5.35605E-06
0.444033268,0.461014733,1.952768146,-0.159918644,0.000638445,0.004311937,0.013214733,0.001041064,2.24289E-06,1.3909E-05,4.48178E-05,5.37373E-06
0.559518084,0.877949815,1.911830286,-1.025327011,0.000652005,0.004318315,0.013229549,0.00101144,2.25805E-06,1.40183E-05,4.51422E-05,5.39055E-06
0.453876042,1.093943588,1.334989515,0.655904285,0.000665701,0.004336837,0.013232307,0.000997638,2.27366E-06,1.41275E-05,4.54654E-05,5.40644E-06
0.140529105,1.068916602,1.983950345,-0.029628633,0.000671269,0.004358941,0.013236348,0.001003068,2.28957E-06,1.42371E-05,4.57874E-05,5.42207E-06
0.197628378,0.844096887,1.396276603,-0.615819693,0.000671873,0.00437612,0.013241457,0.000983961,2.30553E-06,1.43469E-05,4.6108E-05,5.43734E-06
0.227660022,0.818102674,0.980194735,0.093594028,0.000674149,0.004388371,0.013227104,0.000967289,2.32147E-06,1.44568E-05,4.64269E-05,5.45182E-06
-0.016060476,0.752452174,1.649564644,-0.075110448,0.000672294,0.00439878,0.013217586,0.00096109,2.33734E-06,1.45666E-05,4.67439E-05,5.46577E-06
-0.491086155,0.660444751,2.077437094,0.628204834,0.000656588,0.004406081,0.013229151,0.00096521,2.3528E-06,1.46763E-05,4.70595E-05,5.4796E-06
-0.211685602,0.581132176,1.954743218,0.310060109,0.000637162,0.004410021,0.013246458,0.000976732,2.36751E-06,1.47856E-05,4.73742E-05,5.49363E-06
-0.02741322,0.858726188,1.461932789,-0.218680237,0.000626737,0.004417736,0.013251744,0.000971883,2.38158E-06,1.48947E-05,4.76879E-05,5.50771E-06
-0.23701956,1.169931321,1.64202346,0.902748571,0.000615856,0.00443674,0.013250885,0.000978467,2.39517E-06,1.50039E-05,4.80001E-05,5.52172E-06
0.404550324,1.037663095,2.594247642,-0.205457454,0.000613334,0.004459091,0.013271754,0.000985276,2.40843E-06,1.51133E-05,4.83113E-05,5.5359E-06
0.800274565,1.000424873,2.069237552,-0.573244611,0.000630809,0.004478064,0.013300685,0.000963605,2.42192E-06,1.5223E-05,4.8622E-05,5.54971E-06
0.583901319,1.293796768,1.326670272,-0.14236426,0.000651674,0.004501872,0.013304984,0.00094322,2.43608E-06,1.53331E-05,4.89319E-05,5.56262E-06
1.954004228,1.305584841,1.632926158,-0.383965028,0.000694696,0.004531445,0.01330076,0.000926549,2.45141E-06,1.54436E-05,4.92403E-05,5.57472E-06
1.314671339,1.323115822,1.287108978,-0.005120888,0.000751645,0.004561444,0.01329569,0.000912575,2.46859E-06,1.55549E-05,4.95471E-05,5.58615E-06
0.118382865,1.43609997,0.952543725,0.732961195,0.000773008,0.004593818,0.013277425,0.000920171,2.48719E-06,1.56668E-05,4.98519E-05,5.59737E-06
0.428262461,1.55972361,1.249762159,0.104935984,0.000777206,0.004630604,0.013258408,0.000929854,2.50621E-06,1.57795E-05,5.01546E-05,5.60885E-06
0.46573211,1.471403738,1.715819338,0.507603932,0.000788078,0.004667905,0.01325407,0.000935152,2.52543E-06,1.58931E-05,5.04555E-05,5.62053E-06
0.216475052,1.052776009,1.031307209,1.289173013,0.000794823,0.004695269,0.013245439,0.000963249,2.54491E-06,1.60075E-05,5.07546E-05,5.63277E-06
0.095229977,1.037965353,0.38964816,0.05227283,0.000794397,0.004714147,0.01321118,0.000982463,2.56442E-06,1.61222E-05,5.10514E-05,5.64584E-06
0.501859564,1.097328881,0.123791478,-0.895037,0.000799468,0.004733783,0.013159454,0.000959505,2.58392E-06,1.62372E-05,5.13452E-05,5.65875E-06
0.864588143,1.078044802,0.893710515,-1.452844672,0.000819343,0.004754085,0.013117528,0.000907612,2.60383E-06,1.63524E-05,5.16357E-05,5.67013E-06
0.879352304,1.12211406,1.100793838,0.03716922,0.000846417,0.004774759,0.013094484,0.000873864,2.62454E-06,1.64678E-05,5.19236E-05,5.67978E-06
0.464333989,1.150103178,1.220315629,1.111691345,0.000865674,0.004796712,0.013077719,0.000889655,2.64606E-06,1.65835E-05,5.22093E-05,5.689E-06
0.313784292,1.006530491,1.420516125,0.556448437,0.000873956,0.004816325,0.013067079,0.000915393,2.66801E-06,1.66996E-05,5.24931E-05,5.69895E-06
0.608620103,0.662621011,1.315957002,0.212884051,0.000884984,0.004826437,0.013058222,0.000923709,2.69024E-06,1.68156E-05,5.27751E-05,5.70948E-06
0.676121397,0.426013223,1.710911582,-0.31351951,0.000902949,0.004825288,0.013054898,0.000915222,2.71293E-06,1.69313E-05,5.30555E-05,5.71992E-06
0.708166337,0.469840675,1.880109431,-0.025923974,0.000922762,0.004820392,0.013062361,0.000902155,2.73624E-06,1.70463E-05,5.33346E-05,5.72987E-06
0.683671252,0.638077638,2.211801852,0.911981722,0.000942644,0.004819565,0.013079354,0.000912748,2.76022E-06,1.71607E-05,5.36127E-05,5.7397E-06
-0.465752198,0.116984349,2.436062317,0.821645034,0.000939823,0.004811905,0.013106906,0.000939631,2.78442E-06,1.72744E-05,5.38903E-05,5.75017E-06
-1.663326944,-0.314942744,2.647694291,0.092226154,0.00089177,0.004785868,0.013142663,0.000950613,2.80753E-06,1.73869E-05,5.41678E-05,5.76129E-06
-1.671268272,-0.350730126,2.478675995,0.091998175,0.000820647,0.004750873,0.013179018,0.000947486,2.82824E-06,1.74977E-05,5.44453E-05,5.77248E-06
-1.474021325,0.001098522,2.778168755,0.411567769,0.000753418,0.004722059,0.01321766,0.000950518,2.8462E-06,1.76068E-05,5.47228E-05,5.78358E-06
-1.5768112,0.215641455,2.894937415,0.057516348,0.000688242,0.004704227,0.013264091,0.000952868,2.86151E-06,1.77144E-05,5.50006E-05,5.79471E-06
-0.79369552,0.371485828,2.834667789,-0.502970077,0.000636405,0.004693562,0.013311347,0.000937576,2.8745E-06,1.7821E-05,5.52788E-05,5.8055E-06
-0.768305638,0.439614846,2.313069188,-0.428192958,0.000600329,0.004687217,0.013347122,0.00091297,2.88572E-06,1.79267E-05,5.55572E-05,5.81545E-06
-0.460103788,0.786305102,2.332999461,-0.572560674,0.000570806,0.004688855,0.013373003,0.000887103,2.89562E-06,1.80319E-05,5.58354E-05,5.82434E-06
0.559462159,0.570371781,2.593888538,0.084702846,0.000566974,0.004692972,0.013404104,0.000871206,2.90482E-06,1.81366E-05,5.61133E-05,5.83235E-06
1.020674401,0.84566863,2.291283543,0.801525886,0.000591691,0.004698184,0.013434193,0.000881843,2.91436E-06,1.8241E-05,5.6391E-05,5.84019E-06
1.553750074,1.031194767,1.746163628,-0.078074175,0.000635479,0.004712224,0.013447736,0.000889297,2.92517E-06,1.83453E-05,5.66681E-05,5.84831E-06
1.090580463,0.677129409,1.17853986,0.149163915,0.000680455,0.004722932,0.013439685,0.000884146,2.93764E-06,1.84496E-05,5.69439E-05,5.8564E-06
-0.247141957,0.515542128,1.192485067,1.008416848,0.000690557,0.004723627,0.013420891,0.000899947,2.95109E-06,1.85535E-05,5.72178E-05,5.86463E-06
-0.284164208,0.579016368,1.14556214,0.766987064,0.000674122,0.004722395,0.013401429,0.000927593,2.96436E-06,1.8657E-05,5.74896E-05,5.87361E-06
-0.20693199,0.911621388,0.975227129,0.899328886,0.000658515,0.004728765,0.013377749,0.000953031,2.97694E-06,1.876E-05,5.77591E-05,5.88355E-06
-0.172985606,0.754930692,1.448945194,1.139276806,0.000645102,0.004738468,0.0133599,0.000985547,2.9889E-06,1.88629E-05,5.80265E-05,5.89452E-06
0.224807855,0.05973663,2.010942998,0.585458768,0.000640052,0.004731683,0.013361978,0.001011891,3.00043E-06,1.89653E-05,5.82922E-05,5.90655E-06
0.168883004,-0.180740064,1.826243826,1.070940095,0.000641604,0.004706854,0.013371221,0.001036818,3.01183E-06,1.90666E-05,5.85567E-05,5.91948E-06
0.395546423,0.437801296,2.011481654,0.98470703,0.000646437,0.004689363,0.013380342,0.001069343,3.0233E-06,1.91666E-05,5.88202E-05,5.93342E-06
-0.193398176,0.979085438,2.324979471,0.942359926,0.000644266,0.004694254,0.013398944,0.001099267,3.03475E-06,1.92658E-05,5.90829E-05,5.94848E-06
-0.333601776,0.880549236,2.644761609,1.212572062,0.000628044,0.004707626,0.013429585,0.001133468,3.04578E-06,1.93649E-05,5.93451E-05,5.96467E-06
0.259145713,0.709833755,2.581379748,0.57565567,0.000620597,0.004715727,0.01346496,0.001160472,3.0563E-06,1.94639E-05,5.96073E-05,5.98194E-06
-0.169853814,0.812359767,2.383094473,0.603127142,0.000616328,0.004722449,0.013495067,0.001175625,3.06653E-06,1.95627E-05,5.98693E-05,5.99992E-06
-0.346688191,0.921595912,2.546905761,0.536785246,0.000600393,0.004733194,0.013524302,0.001189967,3.07631E-06,1.96614E-05,6.01311E-05,6.01836E-06
-0.387625182,1.237999888,2.553309783,0.157770123,0.000580313,0.004752069,0.013556614,0.001195666,3.08534E-06,1.97601E-05,6.03928E-05,6.03708E-06
-0.407646278,1.601556157,1.918054756,0.308179282,0.000559125,0.004783947,0.01357659,0.001196929,3.09352E-06,1.98593E-05,6.0654E-05,6.05581E-06
-0.23321667,1.684858541,2.135492245,-0.681990604,0.000540983,0.004824289,0.013588342,0.001181994,3.10089E-06,1.99594E-05,6.09145E-05,6.07418E-06
-0.989768046,1.81102115,1.758612568,-0.810000825,0.000511683,0.004868489,0.013596879,0.001145553,3.1073E-06,2.00606E-05,6.1174E-05,6.09144E-06
-1.114592312,1.505619376,1.2801663,0.331889101,0.000465495,0.004909042,0.013588799,0.001128772,3.1122E-06,2.01629E-05,6.14322E-05,6.10757E-06
-0.911137706,1.445651332,1.37107947,0.081910103,0.000420983,0.004942373,0.013573177,0.001129233,3.11532E-06,2.02662E-05,6.16885E-05,6.12328E-06
-1.275264407,1.603067448,1.286330919,0.119355657,0.000373529,0.004977428,0.013557629,0.001125588,3.11663E-06,2.03703E-05,6.19429E-05,6.13884E-06
-0.07226495,1.498727887,1.249702309,1.002033435,0.000342409,0.005013344,0.013539696,0.001139681,3.1164E-06,2.04752E-05,6.21952E-05,6.15449E-06
0.27709759,1.438578488,1.360126797,0.51740703,0.000341315,0.005045925,0.013523149,0.001161387,3.11553E-06,2.05809E-05,6.24455E-05,6.17073E-06
-0.354014347,1.549749086,1.405493606,0.885422166,0.000334793,0.005079337,0.013509562,0.001180761,3.11449E-06,2.06873E-05,6.26939E-05,6.18766E-06
0.019675504,0.974612016,1.563080424,0.993484222,0.00032333,0.00510365,0.013499834,0.001209232,3.11308E-06,2.07944E-05,6.29405E-05,6.2054E-06
0.028008306,0.680031088,1.667519846,0.836064707,0.000319267,0.005111077,0.013495091,0.001236643,3.11135E-06,2.09015E-05,6.31855E-05,6.22412E-06
-0.048944288,0.619398076,1.479169783,1.254406212,0.000313895,0.005111593,0.013488647,0.001268976,3.10943E-06,2.10082E-05,6.3429E-05,6.24387E-06
0.102388357,0.684988124,1.848807529,0.652142631,0.000309972,0.005112165,0.01348562,0.00129764,3.10731E-06,2.11144E-05,6.36709E-05,6.26468E-06
-0.603998428,0.636143185,1.714203369,0.458987405,0.000295364,0.00511302,0.013487033,0.001310862,3.10482E-06,2.12201E-05,6.39114E-05,6.28618E-06
-0.22365352,0.442758332,1.615689164,0.313707774,0.000274521,0.005109165,0.013483848,0.001317505,3.10163E-06,2.13253E-05,6.41506E-05,6.30794E-06
-0.153300059,0.464762735,1.905665667,-0.191778713,0.000262436,0.005101983,0.013484264,0.001311572,3.0978E-06,2.14296E-05,6.43884E-05,6.32959E-06
